sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,verdict,FileName,sample,user,FullName,id,fuzzy_n,desorb.Start.diff
2021-08-14T07:25:31Z,2021-08-14T20:15:51Z,2021-08-14T20:26:24Z,2021-08-14T20:15:51Z,Desorbed NA,11,11,11,11,0,633,,Lagg_101_8142021_11.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_101_8142021_11.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,33.75
2021-08-14T07:25:31Z,2021-08-14T20:47:44Z,2021-08-14T20:59:01Z,2021-08-14T20:47:44Z,Desorbed NA,12,12,12,12,0,677,,Lagg_102_8142021_12.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_102_8142021_12.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.883333333333333
2021-08-14T07:25:31Z,2021-08-14T21:20:53Z,2021-08-14T21:32:22Z,2021-08-14T21:20:53Z,Desorbed NA,13,13,13,13,0,689,,Lagg_105_8142021_13.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_105_8142021_13.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,33.15
2021-08-14T07:25:31Z,2021-08-14T21:54:36Z,2021-08-14T22:06:05Z,2021-08-14T21:54:36Z,Desorbed NA,14,14,14,14,0,689,,Lagg_123_8142021_14.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_123_8142021_14.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,33.71666666666667
2021-08-14T07:25:31Z,2021-08-14T22:28:50Z,2021-08-14T22:40:16Z,2021-08-14T22:28:50Z,Desorbed NA,15,15,15,15,0,686,,Lagg_121_8142021_15.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_121_8142021_15.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.233333333333334
2021-08-14T07:25:31Z,2021-08-14T23:03:07Z,2021-08-14T23:14:37Z,2021-08-14T23:03:07Z,Desorbed NA,16,16,16,16,0,690,,Lagg_120_8142021_16.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_120_8142021_16.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.28333333333333
2021-08-14T07:25:31Z,2021-08-14T23:38:06Z,2021-08-14T23:49:35Z,2021-08-14T23:38:06Z,Desorbed NA,17,17,17,17,0,689,,Lagg_118_8142021_17.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_118_8142021_17.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.983333333333334
2021-08-14T07:25:31Z,2021-08-15T00:12:43Z,2021-08-15T00:24:00Z,2021-08-15T00:12:43Z,Desorbed NA,18,18,18,18,0,677,,Lagg_132_8142021_18.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_132_8142021_18.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.61666666666667
2021-08-14T07:25:31Z,2021-08-15T00:47:39Z,2021-08-15T00:59:11Z,2021-08-15T00:47:39Z,Desorbed NA,19,19,19,19,0,692,,Lagg_113_8142021_19.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_113_8142021_19.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.93333333333333
2021-08-14T07:25:31Z,2021-08-15T01:22:30Z,2021-08-15T01:34:01Z,2021-08-15T01:22:30Z,Desorbed NA,20,20,20,20,0,691,,SC_155_8142021_20.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_155_8142021_20.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,34.85
2021-08-14T07:25:31Z,2021-08-15T01:57:38Z,2021-08-15T02:08:13Z,2021-08-15T01:57:38Z,Desorbed NA,1,21,21,21,0,635,,Blank2_8142021_21.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Blank2_8142021_21.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,35.13333333333333
2021-08-14T07:25:31Z,2021-08-15T02:31:02Z,2021-08-15T02:41:44Z,2021-08-15T02:31:02Z,Desorbed NA,21,22,22,22,0,642,,Corydalis_S5_1_210811_8142021_22.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S5_1_210811_8142021_22.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,33.4
2021-08-14T07:25:31Z,NA,NA,NA,NA NA,22,23,NA,23,NA,NA,,NA,,NA,NA,5edabd56-3b80-437b-a16a-03e8258d7b41,1,NA
2021-08-14T07:25:31Z,2021-08-15T03:03:21Z,2021-08-15T03:14:46Z,2021-08-15T03:03:21Z,Desorbed NA,23,24,23,23,1,685,,Corydalis_S5_2_210811_8142021_23.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S5_2_210811_8142021_23.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,NA
2021-08-14T07:25:31Z,2021-08-15T03:35:51Z,2021-08-15T03:47:21Z,2021-08-15T03:35:51Z,Desorbed NA,24,25,24,24,1,690,,Corydalis_S5_3_210811_8142021_24.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S5_3_210811_8142021_24.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,32.5
2021-08-14T07:25:31Z,2021-08-15T04:08:55Z,2021-08-15T04:20:21Z,2021-08-15T04:08:55Z,Desorbed NA,25,26,25,25,1,686,,Corydalis_S4_1_210811_8142021_25.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S4_1_210811_8142021_25.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,33.06666666666667
2021-08-14T07:25:31Z,2021-08-15T04:41:28Z,2021-08-15T04:52:55Z,2021-08-15T04:41:28Z,Desorbed NA,26,27,26,26,1,687,,Corydalis_S4_2_210811_8142021_26.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S4_2_210811_8142021_26.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,32.55
2021-08-14T07:25:31Z,2021-08-15T05:13:40Z,2021-08-15T05:25:08Z,2021-08-15T05:13:40Z,Desorbed NA,27,28,27,27,1,688,,Corydalis_S4_3_210811_8142021_27.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S4_3_210811_8142021_27.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,32.2
2021-08-14T07:25:31Z,2021-08-15T05:45:37Z,2021-08-15T05:57:09Z,2021-08-15T05:45:37Z,Desorbed NA,28,29,28,28,1,692,,Corydalis_S3_1_210811_8142021_28.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S3_1_210811_8142021_28.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.95
2021-08-14T07:25:31Z,2021-08-15T06:17:29Z,2021-08-15T06:29:01Z,2021-08-15T06:17:29Z,Desorbed NA,29,30,29,29,1,692,,Corydalis_S3_2_210811_8142021_29.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S3_2_210811_8142021_29.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.866666666666667
2021-08-14T07:25:31Z,2021-08-15T06:49:14Z,2021-08-15T07:00:45Z,2021-08-15T06:49:14Z,Desorbed NA,30,31,30,30,1,691,,Corydalis_S3_3_210811_8142021_30.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S3_3_210811_8142021_30.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.75
2021-08-14T07:25:31Z,2021-08-15T07:21:48Z,2021-08-15T07:32:21Z,2021-08-15T07:21:48Z,Desorbed NA,31,32,31,31,1,633,,Corydalis_S2_1_210811_8142021_31.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S2_1_210811_8142021_31.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,32.56666666666667
2021-08-14T07:25:31Z,2021-08-15T07:52:27Z,2021-08-15T08:03:55Z,2021-08-15T07:52:27Z,Desorbed NA,32,33,32,32,1,688,,Corydalis_S2_2_210811_8142021_32.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S2_2_210811_8142021_32.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,30.65
2021-08-14T07:25:31Z,2021-08-15T08:23:54Z,2021-08-15T08:35:25Z,2021-08-15T08:23:54Z,Desorbed NA,33,34,33,33,1,691,,Corydalis_S2_3_210811_8142021_33.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S2_3_210811_8142021_33.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.45
2021-08-14T07:25:31Z,2021-08-15T08:55:18Z,2021-08-15T09:06:42Z,2021-08-15T08:55:18Z,Desorbed NA,34,35,34,34,1,684,,Corydalis_S1_1_210811_8142021_34.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S1_1_210811_8142021_34.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,31.4
2021-08-14T07:25:31Z,2021-08-15T09:11:07Z,2021-08-15T09:06:42Z,2021-08-15T09:06:42Z,NA NA,35,36,34,34,2,265,,Corydalis_S1_1_210811_8142021_34.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S1_1_210811_8142021_34.qgd,5edabd56-3b80-437b-a16a-03e8258d7b41,1,15.816666666666666
2021-08-16T11:01:48Z,2021-08-16T18:06:44Z,2021-08-16T18:13:15Z,2021-08-16T18:06:44Z,Desorbed NA,1,1,1,1,0,391,,Blank1_8162021_01.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Blank1_8162021_01.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,1975.6166666666666
2021-08-16T11:01:48Z,2021-08-16T18:37:07Z,2021-08-16T18:48:42Z,2021-08-16T18:37:07Z,Desorbed NA,2,2,2,2,0,695,,Lagg_119_8162021_02.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_119_8162021_02.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,30.383333333333333
2021-08-16T11:01:48Z,2021-08-16T19:09:24Z,2021-08-16T19:21:00Z,2021-08-16T19:09:24Z,Desorbed NA,3,3,3,3,0,696,,Lagg_116_8162021_03.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_116_8162021_03.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.28333333333333
2021-08-16T11:01:48Z,2021-08-16T19:42:10Z,2021-08-16T19:53:40Z,2021-08-16T19:42:10Z,Desorbed NA,4,4,4,4,0,690,,Lagg_112_8162021_04.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_112_8162021_04.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.766666666666666
2021-08-16T11:01:48Z,2021-08-16T20:14:57Z,2021-08-16T20:26:34Z,2021-08-16T20:14:57Z,Desorbed NA,5,5,5,5,0,697,,Lagg_117_8162021_05.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_117_8162021_05.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.78333333333333
2021-08-16T11:01:48Z,2021-08-16T20:47:06Z,2021-08-16T20:58:39Z,2021-08-16T20:47:06Z,Desorbed NA,6,6,6,6,0,693,,Lagg_115_8162021_06.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_115_8162021_06.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.15
2021-08-16T11:01:48Z,2021-08-16T21:19:27Z,2021-08-16T21:31:02Z,2021-08-16T21:19:27Z,Desorbed NA,7,7,7,7,0,695,,Lagg_114_8162021_07.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_114_8162021_07.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.35
2021-08-16T11:01:48Z,2021-08-16T21:51:39Z,2021-08-16T22:03:03Z,2021-08-16T21:51:39Z,Desorbed NA,8,8,8,8,0,684,,Lagg_127_8162021_08.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_127_8162021_08.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.2
2021-08-16T11:01:48Z,2021-08-16T22:24:16Z,2021-08-16T22:35:51Z,2021-08-16T22:24:16Z,Desorbed NA,9,9,9,9,0,695,,Lagg_128_8162021_09.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_128_8162021_09.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.61666666666667
2021-08-16T11:01:48Z,2021-08-16T22:57:00Z,2021-08-16T23:08:35Z,2021-08-16T22:57:00Z,Desorbed NA,10,10,10,10,0,695,,Lagg_125_8162021_10.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_125_8162021_10.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.733333333333334
2021-08-16T11:01:48Z,2021-08-16T23:30:42Z,2021-08-16T23:41:10Z,2021-08-16T23:30:42Z,Desorbed NA,11,11,11,11,0,628,,Lagg_126_8162021_11.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_126_8162021_11.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,33.7
2021-08-16T11:01:48Z,2021-08-17T00:01:47Z,2021-08-17T00:13:12Z,2021-08-17T00:01:47Z,Desorbed NA,12,12,12,12,0,685,,Lagg_129_8162021_12.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_129_8162021_12.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,31.083333333333332
2021-08-16T11:01:48Z,2021-08-17T00:34:11Z,2021-08-17T00:45:38Z,2021-08-17T00:34:11Z,Desorbed NA,13,13,13,13,0,687,,Lagg_124_8162021_13.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_124_8162021_13.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.4
2021-08-16T11:01:48Z,2021-08-17T01:06:39Z,2021-08-17T01:18:10Z,2021-08-17T01:06:39Z,Desorbed NA,14,14,14,14,0,691,,Lagg_131_8162021_14.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_131_8162021_14.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.46666666666667
2021-08-16T11:01:48Z,2021-08-17T01:39:08Z,2021-08-17T01:50:32Z,2021-08-17T01:39:08Z,Desorbed NA,15,15,15,15,0,684,,Lagg_130_8162021_15.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_130_8162021_15.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.483333333333334
2021-08-16T11:01:48Z,2021-08-17T02:11:30Z,2021-08-17T02:23:08Z,2021-08-17T02:11:30Z,Desorbed NA,16,16,16,16,0,698,,Lagg_134_8162021_16.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_134_8162021_16.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.36666666666667
2021-08-16T11:01:48Z,2021-08-17T02:43:45Z,2021-08-17T02:55:18Z,2021-08-17T02:43:45Z,Desorbed NA,17,17,17,17,0,693,,Lagg_110_8162021_17.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_110_8162021_17.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.25
2021-08-16T11:01:48Z,2021-08-17T03:16:31Z,2021-08-17T03:28:06Z,2021-08-17T03:16:31Z,Desorbed NA,18,18,18,18,0,695,,Lagg_109_8162021_18.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_109_8162021_18.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.766666666666666
2021-08-16T11:01:48Z,2021-08-17T03:48:57Z,2021-08-17T04:00:32Z,2021-08-17T03:48:57Z,Desorbed NA,19,19,19,19,0,695,,Lagg_106_8162021_19.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_106_8162021_19.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.43333333333333
2021-08-16T11:01:48Z,2021-08-17T04:21:01Z,2021-08-17T04:32:34Z,2021-08-17T04:21:01Z,Desorbed NA,20,20,20,20,0,693,,Lagg_111_8162021_20.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Lagg_111_8162021_20.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.06666666666667
2021-08-16T11:01:48Z,2021-08-17T04:53:45Z,2021-08-17T05:04:18Z,2021-08-17T04:53:45Z,Desorbed NA,22,21,21,21,0,633,,Corydalis_S5_2_210811_redo_8162021_21.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Corydalis_S5_2_210811_redo_8162021_21.qgd,019d2e14-4873-4d40-a488-f7c0cfeebd1e,1,32.733333333333334
2021-08-17T20:05:00Z,2021-08-18T03:09:50Z,2021-08-18T03:04:09Z,2021-08-18T03:04:09Z,Desorbed NA,1,1,1,1,0,341,,Blank1_8172021_01.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Blank1_8172021_01.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,1336.0833333333333
2021-08-17T20:05:00Z,2021-08-18T03:40:16Z,2021-08-18T03:51:50Z,2021-08-18T03:40:16Z,Desorbed NA,2,2,2,2,0,694,,SC_36_210713_8172021_02.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_36_210713_8172021_02.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.433333333333334
2021-08-17T20:05:00Z,2021-08-18T04:12:05Z,2021-08-18T04:23:42Z,2021-08-18T04:12:05Z,Desorbed NA,3,3,3,3,0,697,,SC_30_210713_8172021_03.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_30_210713_8172021_03.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.816666666666666
2021-08-17T20:05:00Z,2021-08-18T04:43:55Z,2021-08-18T04:55:29Z,2021-08-18T04:43:55Z,Desorbed NA,4,4,4,4,0,694,,SC_29_210713_8172021_04.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_29_210713_8172021_04.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.833333333333332
2021-08-17T20:05:00Z,2021-08-18T05:15:29Z,2021-08-18T05:27:05Z,2021-08-18T05:15:29Z,Desorbed NA,5,5,5,5,0,696,,SC_28_210713_8172021_05.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_28_210713_8172021_05.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.566666666666666
2021-08-17T20:05:00Z,2021-08-18T05:46:52Z,2021-08-18T05:58:28Z,2021-08-18T05:46:52Z,Desorbed NA,6,6,6,6,0,696,,SC_27_210713_8172021_06.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_27_210713_8172021_06.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.383333333333333
2021-08-17T20:05:00Z,2021-08-18T06:18:07Z,2021-08-18T06:29:42Z,2021-08-18T06:18:07Z,Desorbed NA,7,7,7,7,0,695,,SC_26_210713_8172021_07.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_26_210713_8172021_07.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.25
2021-08-17T20:05:00Z,2021-08-18T06:49:17Z,2021-08-18T07:00:51Z,2021-08-18T06:49:17Z,Desorbed NA,8,8,8,8,0,694,,SC_25_210713_8172021_08.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_25_210713_8172021_08.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.166666666666668
2021-08-17T20:05:00Z,2021-08-18T07:20:17Z,2021-08-18T07:31:52Z,2021-08-18T07:20:17Z,Desorbed NA,9,9,9,9,0,695,,SC_24_210713_8172021_09.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_24_210713_8172021_09.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31
2021-08-17T20:05:00Z,2021-08-18T07:51:09Z,2021-08-18T08:02:36Z,2021-08-18T07:51:09Z,Desorbed NA,10,10,10,10,0,687,,SC_23_210713_8172021_10.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_23_210713_8172021_10.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.866666666666667
2021-08-17T20:05:00Z,2021-08-18T08:22:54Z,2021-08-18T08:33:33Z,2021-08-18T08:22:54Z,Desorbed NA,11,11,11,11,0,639,,SC_13_210713_8172021_11.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_13_210713_8172021_11.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,31.75
2021-08-17T20:05:00Z,2021-08-18T08:53:19Z,2021-08-18T09:04:55Z,2021-08-18T08:53:19Z,Desorbed NA,12,12,12,12,0,696,,SC_14_210713_8172021_12.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_14_210713_8172021_12.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.416666666666668
2021-08-17T20:05:00Z,2021-08-18T09:24:08Z,2021-08-18T09:35:47Z,2021-08-18T09:24:08Z,Desorbed NA,13,13,13,13,0,699,,SC_17_210713_8172021_13.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_17_210713_8172021_13.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.816666666666666
2021-08-17T20:05:00Z,2021-08-18T09:54:58Z,2021-08-18T10:06:23Z,2021-08-18T09:54:58Z,Desorbed NA,14,14,14,14,0,685,,SC_15_210713_8172021_14.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_15_210713_8172021_14.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.833333333333332
2021-08-17T20:05:00Z,2021-08-18T10:25:39Z,2021-08-18T10:37:03Z,2021-08-18T10:25:39Z,Desorbed NA,15,15,15,15,0,684,,SC_18_210713_8172021_15.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_18_210713_8172021_15.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.683333333333334
2021-08-17T20:05:00Z,2021-08-18T10:56:15Z,2021-08-18T11:07:51Z,2021-08-18T10:56:15Z,Desorbed NA,16,16,16,16,0,696,,SC_19_210713_8172021_16.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_19_210713_8172021_16.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.6
2021-08-17T20:05:00Z,2021-08-18T11:27:04Z,2021-08-18T11:38:35Z,2021-08-18T11:27:04Z,Desorbed NA,17,17,17,17,0,691,,SC_20_210713_8172021_17.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_20_210713_8172021_17.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.816666666666666
2021-08-17T20:05:00Z,2021-08-18T11:57:52Z,2021-08-18T12:09:28Z,2021-08-18T11:57:52Z,Desorbed NA,18,18,18,18,0,696,,SC_21_210713_8172021_18.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_21_210713_8172021_18.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.8
2021-08-17T20:05:00Z,2021-08-18T12:28:40Z,2021-08-18T12:40:12Z,2021-08-18T12:28:40Z,Desorbed NA,19,19,19,19,0,692,,SC_22_210713_8172021_19.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_22_210713_8172021_19.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.8
2021-08-17T20:05:00Z,2021-08-18T12:59:22Z,2021-08-18T13:10:48Z,2021-08-18T12:59:22Z,Desorbed NA,20,20,20,20,0,686,,SC_12_210713_8172021_20.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_12_210713_8172021_20.qgd,f19bcbac-df8d-41fe-8352-cef0c0ecffb4,1,30.7
2021-08-18T06:37:55Z,2021-08-18T13:42:45Z,2021-08-18T13:48:47Z,2021-08-18T13:42:45Z,Desorbed NA,1,1,1,1,0,362,,Blank1_8182021_01.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/Blank1_8182021_01.qgd,c0a64029-38b2-4b46-b86d-e5a7d1914431,1,43.38333333333333
2021-08-18T06:37:55Z,2021-08-18T14:13:11Z,2021-08-18T14:24:36Z,2021-08-18T14:13:11Z,Desorbed NA,2,2,2,2,0,685,,SC_11_210713_8182021_02.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_11_210713_8182021_02.qgd,c0a64029-38b2-4b46-b86d-e5a7d1914431,1,30.433333333333334
2021-08-18T06:37:55Z,2021-08-18T14:43:50Z,2021-08-18T14:55:21Z,2021-08-18T14:43:50Z,Desorbed NA,3,3,3,3,0,691,,SC_10_210713_8182021_03.qgd,,Martin,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2020/SC_10_210713_8182021_03.qgd,c0a64029-38b2-4b46-b86d-e5a7d1914431,1,30.65
