index,sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,verdict,FileName,sample,user,FullName,id,fuzzy_n,desorb.Start.diff
79,2018-07-15T11:24:36Z,2018-07-15T18:58:58Z,2018-07-15T19:05:08Z,2018-07-15T18:58:58Z,Desorbed NA,3,2,NA,2,NA,370,,STD3uL0.0001_07152018.qgd,,Standards,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/STD3uL0.0001_07152018.qgd,0c040f1d-12dd-42bf-ad25-526d7b4cf14b,1,1829
80,2018-07-15T11:24:36Z,2018-07-15T19:30:33Z,2018-07-15T19:36:45Z,2018-07-15T19:30:33Z,Desorbed NA,4,3,NA,3,NA,372,,STD3uL0.001rep_07152018.qgd,,Standards,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/STD3uL0.001rep_07152018.qgd,0c040f1d-12dd-42bf-ad25-526d7b4cf14b,1,1895
81,2018-07-15T11:24:36Z,2018-07-15T20:02:31Z,2018-07-15T20:08:44Z,2018-07-15T20:02:31Z,Desorbed NA,5,4,NA,4,NA,373,,STD3uL0.01_07152018.qgd,,Standards,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/STD3uL0.01_07152018.qgd,0c040f1d-12dd-42bf-ad25-526d7b4cf14b,1,1918
82,2018-07-15T11:24:36Z,2018-07-15T20:34:48Z,2018-07-15T20:41:04Z,2018-07-15T20:34:48Z,Desorbed NA,6,5,NA,5,NA,376,,5STD3uL0.1_07152018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/5STD3uL0.1_07152018.qgd,0c040f1d-12dd-42bf-ad25-526d7b4cf14b,1,1937
83,2018-07-15T14:12:05Z,2018-07-15T21:16:50Z,2018-07-15T21:17:09Z,2018-07-15T21:16:50Z,Desorbed NA,7,1,NA,1,NA,19,,Blank2_07152018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Blank2_07152018.qgd,22dc9408-7cad-4baa-9ff2-39c7b1f8ab8c,1,2522
84,2018-07-15T14:12:05Z,2018-07-15T21:47:18Z,2018-07-15T21:53:30Z,2018-07-15T21:47:18Z,Desorbed NA,8,2,NA,2,NA,372,,Testagg0622_07152018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/Testagg0622_07152018.qgd,22dc9408-7cad-4baa-9ff2-39c7b1f8ab8c,1,1828
85,2018-07-15T14:12:05Z,2018-07-15T22:19:44Z,2018-07-15T22:25:46Z,2018-07-15T22:19:44Z,Desorbed NA,9,3,NA,3,NA,362,,Ligusticum0622_07152018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Other species - Campbell/Ligusticum0622_07152018.qgd,22dc9408-7cad-4baa-9ff2-39c7b1f8ab8c,1,1946
86,2018-07-16T15:33:13Z,2018-07-16T22:38:07Z,2018-07-16T22:38:13Z,2018-07-16T22:38:07Z,Desorbed NA,1,1,NA,1,NA,6,,Blank_07162018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/Blank_07162018.qgd,fcc1360c-8897-477a-9554-6608a5eb9c84,1,87503
87,2018-07-16T15:33:13Z,2018-07-16T23:08:36Z,2018-07-16T23:14:49Z,2018-07-16T23:08:36Z,Desorbed NA,3,2,NA,2,NA,373,,3C94July16_07162018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/3C94July16_07162018.qgd,fcc1360c-8897-477a-9554-6608a5eb9c84,1,1829
88,2018-07-18T14:52:33Z,2018-07-18T21:57:26Z,2018-07-18T21:57:10Z,2018-07-18T21:57:10Z,Desorbed NA,1,1,NA,1,NA,16,,Blank_07182018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/Blank_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,168530
89,2018-07-18T14:52:33Z,2018-07-18T22:27:56Z,2018-07-18T22:34:06Z,2018-07-18T22:27:56Z,Desorbed NA,2,2,NA,2,NA,370,,AirJuly11_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/AirJuly11_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,1830
90,2018-07-18T14:52:33Z,2018-07-18T23:00:57Z,2018-07-18T23:07:12Z,2018-07-18T23:00:57Z,Desorbed NA,3,3,NA,3,NA,375,,4a90July11_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/4a90July11_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,1981
91,2018-07-18T14:52:33Z,2018-07-18T23:34:44Z,2018-07-18T23:40:53Z,2018-07-18T23:34:44Z,Desorbed NA,4,4,NA,4,NA,369,,1B655July11_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/1B655July11_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2027
92,2018-07-18T14:52:33Z,2018-07-19T00:08:43Z,2018-07-19T00:14:55Z,2018-07-19T00:08:43Z,Desorbed NA,5,5,NA,5,NA,372,,2D212July09_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/2D212July09_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2039
93,2018-07-18T14:52:33Z,2018-07-19T00:43:09Z,2018-07-19T00:49:09Z,2018-07-19T00:43:09Z,Desorbed NA,6,6,NA,6,NA,360,,3B601July09_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/3B601July09_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2066
94,2018-07-18T14:52:33Z,2018-07-19T01:17:20Z,2018-07-19T01:23:33Z,2018-07-19T01:17:20Z,Desorbed NA,7,7,NA,7,NA,373,,3A127July09_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/3A127July09_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2051
95,2018-07-18T14:52:33Z,2018-07-19T01:51:35Z,2018-07-19T01:57:51Z,2018-07-19T01:51:35Z,Desorbed NA,8,8,NA,8,NA,376,,5A180July09_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/5A180July09_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2055
96,2018-07-18T14:52:33Z,2018-07-19T02:25:22Z,2018-07-19T02:31:31Z,2018-07-19T02:25:22Z,Desorbed NA,9,9,NA,9,NA,369,,2D218July11_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/2D218July11_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2027
97,2018-07-18T14:52:33Z,2018-07-19T02:58:47Z,2018-07-19T03:05:02Z,2018-07-19T02:58:47Z,Desorbed NA,10,10,NA,10,NA,375,,5D228July06_07182018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/5D228July06_07182018.qgd,de5aea7b-f702-4f4f-af4c-df0dee407b1c,1,2005
98,2018-07-21T15:30:34Z,2018-07-21T22:37:01Z,2018-07-21T22:35:19Z,2018-07-21T22:35:19Z,Desorbed NA,11,1,NA,1,NA,102,,Bake1_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake1_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,243494
99,2018-07-21T15:30:34Z,2018-07-21T23:07:34Z,2018-07-21T23:18:44Z,2018-07-21T23:07:34Z,Desorbed NA,12,2,NA,2,NA,670,,Bake2_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake2_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,1833
100,2018-07-21T15:30:34Z,2018-07-21T23:42:28Z,2018-07-21T23:53:37Z,2018-07-21T23:42:28Z,Desorbed NA,13,3,NA,3,NA,669,,Bake3_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake3_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2094
101,2018-07-21T15:30:34Z,2018-07-22T00:17:19Z,2018-07-22T00:28:30Z,2018-07-22T00:17:19Z,Desorbed NA,14,4,NA,4,NA,671,,Bake4_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake4_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2091
102,2018-07-21T15:30:34Z,2018-07-22T00:51:56Z,2018-07-22T01:03:06Z,2018-07-22T00:51:56Z,Desorbed NA,15,5,NA,5,NA,670,,Bake5_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake5_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2077
103,2018-07-21T15:30:34Z,2018-07-22T01:26:02Z,2018-07-22T01:37:12Z,2018-07-22T01:26:02Z,Desorbed NA,16,6,NA,6,NA,670,,Bake6_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake6_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2046
104,2018-07-21T15:30:34Z,2018-07-22T01:59:55Z,2018-07-22T02:11:01Z,2018-07-22T01:59:55Z,Desorbed NA,17,7,NA,7,NA,666,,Bake7_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake7_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2033
105,2018-07-21T15:30:34Z,2018-07-22T02:33:21Z,2018-07-22T02:44:33Z,2018-07-22T02:33:21Z,Desorbed NA,18,8,NA,8,NA,672,,Bake8_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake8_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,2006
106,2018-07-21T15:30:34Z,2018-07-22T03:06:32Z,2018-07-22T03:17:40Z,2018-07-22T03:06:32Z,Desorbed NA,19,9,NA,9,NA,668,,Bake9_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake9_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,1991
107,2018-07-21T15:30:34Z,2018-07-22T03:39:18Z,2018-07-22T03:50:25Z,2018-07-22T03:39:18Z,Desorbed NA,20,10,NA,10,NA,667,,Bake10_07212018.qgd,,Blank,C:/GCMSsolution/Data/Project1/RMBL Data/Bakeouts/Bake10_07212018.qgd,a7a069ff-e0d7-4084-adc8-914aa40cb3c3,1,1966
108,2018-07-23T13:56:10Z,2018-07-23T21:02:23Z,2018-07-23T21:00:57Z,2018-07-23T21:00:57Z,Desorbed NA,11,1,NA,1,NA,86,,Blank_07232018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/Blank_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,148985
109,2018-07-23T13:56:10Z,2018-07-23T21:32:51Z,2018-07-23T21:39:13Z,2018-07-23T21:32:51Z,Desorbed NA,12,2,NA,2,NA,382,,Air1DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/Air1DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,1828
110,2018-07-23T13:56:10Z,2018-07-23T22:07:16Z,2018-07-23T22:13:28Z,2018-07-23T22:07:16Z,Desorbed NA,13,3,NA,3,NA,372,,VF11DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF11DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2065
111,2018-07-23T13:56:10Z,2018-07-23T22:42:19Z,2018-07-23T22:48:33Z,2018-07-23T22:42:19Z,Desorbed NA,14,4,NA,4,NA,374,,VF13DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF13DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2103
112,2018-07-23T13:56:10Z,2018-07-23T23:17:58Z,2018-07-23T23:24:07Z,2018-07-23T23:17:58Z,Desorbed NA,15,5,NA,5,NA,369,,VF14DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF14DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2139
113,2018-07-23T13:56:10Z,2018-07-23T23:53:51Z,2018-07-24T00:00:11Z,2018-07-23T23:53:51Z,Desorbed NA,16,6,NA,6,NA,380,,VF26DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF26DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2153
114,2018-07-23T13:56:10Z,2018-07-24T00:30:05Z,2018-07-24T00:36:27Z,2018-07-24T00:30:05Z,Desorbed NA,17,7,NA,7,NA,382,,VF34DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF34DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2174
115,2018-07-23T13:56:10Z,2018-07-24T01:06:14Z,2018-07-24T01:12:35Z,2018-07-24T01:06:14Z,Desorbed NA,18,8,NA,8,NA,381,,VF40DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF40DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2169
116,2018-07-23T13:56:10Z,2018-07-24T01:42:07Z,2018-07-24T01:48:26Z,2018-07-24T01:42:07Z,Desorbed NA,19,9,NA,9,NA,379,,VF44DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF44DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2153
117,2018-07-23T13:56:10Z,2018-07-24T02:17:18Z,2018-07-24T02:23:27Z,2018-07-24T02:17:18Z,Desorbed NA,20,10,NA,10,NA,369,,VF45DJuly18_07232018.qgd,,D Campbell : Longterm,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis/VF45DJuly18_07232018.qgd,c8a162a9-4fd5-40fe-a82f-ac89944b0ed9,1,2111
118,2018-07-24T16:45:40Z,2018-07-24T23:50:34Z,2018-07-24T23:49:32Z,2018-07-24T23:49:32Z,Desorbed NA,1,1,NA,1,NA,62,,Blank_07242018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/Blank_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,77596
119,2018-07-24T16:45:40Z,2018-07-25T00:21:03Z,2018-07-25T00:27:20Z,2018-07-25T00:21:03Z,Desorbed NA,2,2,NA,2,NA,377,,5deg8bNSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/5deg8bNSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1829
120,2018-07-24T16:45:40Z,2018-07-25T00:54:41Z,2018-07-25T01:00:55Z,2018-07-25T00:54:41Z,Desorbed NA,3,3,NA,3,NA,374,,10deg5bNSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg5bNSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2018
121,2018-07-24T16:45:40Z,2018-07-25T01:28:59Z,2018-07-25T01:35:17Z,2018-07-25T01:28:59Z,Desorbed NA,4,4,NA,4,NA,378,,10deg8cNSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg8cNSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2058
122,2018-07-24T16:45:40Z,2018-07-25T02:03:12Z,2018-07-25T02:09:31Z,2018-07-25T02:03:12Z,Desorbed NA,5,5,NA,5,NA,379,,25deg10cDSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/25deg10cDSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2053
123,2018-07-24T16:45:40Z,2018-07-25T02:37:12Z,2018-07-25T02:43:24Z,2018-07-25T02:37:12Z,Desorbed NA,6,6,NA,6,NA,372,,30deg7bDSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/30deg7bDSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2040
124,2018-07-24T16:45:40Z,2018-07-25T03:10:52Z,2018-07-25T03:17:04Z,2018-07-25T03:10:52Z,Desorbed NA,7,7,NA,7,NA,372,,5deg5NSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/5deg5NSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2020
125,2018-07-24T16:45:40Z,2018-07-25T03:44:04Z,2018-07-25T03:50:24Z,2018-07-25T03:44:04Z,Desorbed NA,8,8,NA,8,NA,380,,10deg3cNSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg3cNSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1992
126,2018-07-24T16:45:40Z,2018-07-25T04:16:49Z,2018-07-25T04:23:09Z,2018-07-25T04:16:49Z,Desorbed NA,9,9,NA,9,NA,380,,10deg8NSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg8NSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1965
127,2018-07-24T16:45:40Z,2018-07-25T04:49:10Z,2018-07-25T04:55:28Z,2018-07-25T04:49:10Z,Desorbed NA,10,10,NA,10,NA,378,,30deg1DSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/30deg1DSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1941
128,2018-07-24T16:45:40Z,2018-07-25T05:23:00Z,2018-07-25T05:28:30Z,2018-07-25T05:23:00Z,Desorbed NA,11,11,NA,11,NA,330,,25deg11bDSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/25deg11bDSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,2030
129,2018-07-24T16:45:40Z,2018-07-25T05:54:52Z,2018-07-25T06:01:11Z,2018-07-25T05:54:52Z,Desorbed NA,12,12,NA,12,NA,379,,10deg7bNSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg7bNSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1912
130,2018-07-24T16:45:40Z,2018-07-25T06:27:21Z,2018-07-25T06:33:44Z,2018-07-25T06:27:21Z,Desorbed NA,13,13,NA,13,NA,383,,30degAirDSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/30degAirDSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1949
131,2018-07-24T16:45:40Z,2018-07-25T06:59:55Z,2018-07-25T07:06:13Z,2018-07-25T06:59:55Z,Desorbed NA,14,14,NA,14,NA,378,,5deg11NSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/5deg11NSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1954
132,2018-07-24T16:45:40Z,2018-07-25T07:32:32Z,2018-07-25T07:38:54Z,2018-07-25T07:32:32Z,Desorbed NA,15,15,NA,15,NA,382,,10deg1NSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg1NSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1957
133,2018-07-24T16:45:40Z,2018-07-25T08:04:59Z,2018-07-25T08:11:17Z,2018-07-25T08:04:59Z,Desorbed NA,16,16,NA,16,NA,378,,10deg10cNSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/10deg10cNSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1947
134,2018-07-24T16:45:40Z,2018-07-25T08:37:11Z,2018-07-25T08:43:33Z,2018-07-25T08:37:11Z,Desorbed NA,17,17,NA,17,NA,382,,5deg12bNSep2_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/5deg12bNSep2_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1932
135,2018-07-24T16:45:40Z,2018-07-25T09:09:13Z,2018-07-25T09:15:36Z,2018-07-25T09:09:13Z,Desorbed NA,18,18,NA,18,NA,383,,30deg8DSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/30deg8DSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1922
136,2018-07-24T16:45:40Z,2018-07-25T09:41:16Z,2018-07-25T09:47:26Z,2018-07-25T09:41:16Z,Desorbed NA,19,19,NA,19,NA,370,,25deg12bDSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/25deg12bDSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1923
137,2018-07-24T16:45:40Z,2018-07-25T10:12:53Z,2018-07-25T10:19:07Z,2018-07-25T10:12:53Z,Desorbed NA,20,20,NA,20,NA,374,,5deg11bNSep1_07242018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Temperature expt 2015/5deg11bNSep1_07242018.qgd,b969b815-dc31-4261-8b4a-3f79ccc07ec4,1,1897
138,2018-07-25T09:31:36Z,2018-07-25T16:36:39Z,2018-07-25T16:36:13Z,2018-07-25T16:36:13Z,Desorbed NA,1,1,NA,1,NA,26,,Blank_07252018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/Blank_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,23026
139,2018-07-25T09:31:36Z,2018-07-25T17:07:09Z,2018-07-25T17:13:29Z,2018-07-25T17:07:09Z,Desorbed NA,2,2,NA,2,NA,380,,AirJuly24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/AirJuly24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1830
140,2018-07-25T09:31:36Z,2018-07-25T17:38:59Z,2018-07-25T17:45:18Z,2018-07-25T17:38:59Z,Desorbed NA,3,3,NA,3,NA,379,,1D29_July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/1D29_July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1910
141,2018-07-25T09:31:36Z,2018-07-25T18:11:19Z,2018-07-25T18:17:39Z,2018-07-25T18:11:19Z,Desorbed NA,4,4,NA,4,NA,380,,1A253July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/1A253July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1940
142,2018-07-25T09:31:36Z,2018-07-25T18:43:55Z,2018-07-25T18:50:16Z,2018-07-25T18:43:55Z,Desorbed NA,5,5,NA,5,NA,381,,2C258July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/2C258July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1956
143,2018-07-25T09:31:36Z,2018-07-25T19:16:05Z,2018-07-25T19:22:27Z,2018-07-25T19:16:05Z,Desorbed NA,6,6,NA,6,NA,382,,3C147July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/3C147July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1930
144,2018-07-25T09:31:36Z,2018-07-25T19:48:42Z,2018-07-25T19:55:01Z,2018-07-25T19:48:42Z,Desorbed NA,7,7,NA,7,NA,379,,5C216July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/5C216July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1957
145,2018-07-25T09:31:36Z,2018-07-25T20:21:19Z,2018-07-25T20:27:38Z,2018-07-25T20:21:19Z,Desorbed NA,8,8,NA,8,NA,379,,3C98July24_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Maxfield meadow 2018/3C98July24_07252018.qgd,782d50c5-292f-41d8-b4de-d72fff2c7b18,1,1957
146,2018-07-25T14:43:15Z,2018-07-25T21:48:08Z,2018-07-25T21:47:40Z,2018-07-25T21:47:40Z,Desorbed NA,1,1,NA,1,NA,28,,Blank_07252018.qgd,,Blank,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Barth RMBL 2018/Blank_07252018.qgd,e17c5869-5abf-4487-91de-780f5837e90c,1,5209
147,2018-07-25T14:43:15Z,2018-07-25T22:18:36Z,2018-07-25T22:29:15Z,2018-07-25T22:18:36Z,Desorbed NA,2,2,NA,2,NA,639,,Air July 16_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Barth RMBL 2018/Air July 16_07252018.qgd,e17c5869-5abf-4487-91de-780f5837e90c,1,1828
148,2018-07-25T14:43:15Z,2018-07-25T22:57:15Z,2018-07-25T23:07:56Z,2018-07-25T22:57:15Z,Desorbed NA,3,3,NA,3,NA,641,,Clalan3 July 2_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Barth RMBL 2018/Clalan3 July 2_07252018.qgd,e17c5869-5abf-4487-91de-780f5837e90c,1,2319
149,2018-07-25T14:43:15Z,2018-07-25T23:36:32Z,2018-07-25T23:47:11Z,2018-07-25T23:36:32Z,Desorbed NA,4,4,NA,4,NA,639,,Agoaur1 July 11_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Barth RMBL 2018/Agoaur1 July 11_07252018.qgd,e17c5869-5abf-4487-91de-780f5837e90c,1,2357
150,2018-07-25T14:43:15Z,2018-07-26T00:15:02Z,2018-07-26T00:25:42Z,2018-07-26T00:15:02Z,Desorbed NA,5,5,NA,5,NA,640,,Solmul2 July 23_07252018.qgd,,,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Barth RMBL 2018/Solmul2 July 23_07252018.qgd,e17c5869-5abf-4487-91de-780f5837e90c,1,2310
